code,name,ipo_date,type,inst,codes,url,title,date,url1,filename,id,CNum,WNum0,WNum1,WNum2,SNum,Eco,Eco1,Policy,Policy1,VecLen,isGreen,Heter90,DocNum90,Info90,Stdd90
175402.SH,20华发05,2020-11-20,公司债,珠海华发实业股份有限公司,175402,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175402&announcementId=1208712827&orgId=gssh0600325&announcementTime=2020-11-09,20华发05 : 珠海华发实业股份有限公司面向合格投资者公开发行2020年公司债券（第二期）募集说明书,2020-11-09,http://static.cninfo.com.cn/finalpage/2020-11-09/1208712827.PDF,[175402.SH]20华发05 : 珠海华发实业股份有限公司面向合格投资者公开发行2020年公司债券（第二期）募集说明书.pdf,3711,294665,130630,68553,5302,1521,0.8950948800572861,1.6857620241078888,2.6106934001670843,9.502923976608187,292,False,-0.022029463565112893,367,0.31619495233473305,0.7936786039648445
139457.SH,20蓉轨Y2,2020-11-10,企业债,成都轨道交通集团有限公司,139457,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=139457&announcementId=1208732483&orgId=9900035052&announcementTime=2020-11-10,20蓉轨Y2 : 2020年第二期成都轨道交通集团有限公司可续期公司债券募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208732483.PDF,[139457.SH]20蓉轨Y2 : 2020年第二期成都轨道交通集团有限公司可续期公司债券募集说明书.pdf,1032,127996,61340,34109,4048,1105,0.6362865107259726,1.9391588898315355,4.544903648042662,18.96739789116471,323,False,0.7570075216180429,371,0.24233837431952904,0.6895772694116914
149292.SZ,20成华01,2020-11-19,公司债,成都成华旧城改造投资有限责任公司,149292,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149292&announcementId=1208714778&orgId=fzqy1060908&announcementTime=2020-11-10,20成华01 : 成都成华旧城改造投资有限责任公司2020年面向专业投资者公开发行公司债券募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208714778.PDF,[149292.SZ]20成华01 : 成都成华旧城改造投资有限责任公司2020年面向专业投资者公开发行公司债券募集说明书.pdf,2139,122432,55934,29844,3304,913,0.7949949880750752,2.5578099616328505,5.461269918080951,16.07272475890913,322,False,1.6799558280766589,371,0.2276347128008121,0.8325205432514329
149294.SZ,20穗交02,2020-11-26,公司债,广州交通投资集团有限公司,149294,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149294&announcementId=1208713841&orgId=9900011527&announcementTime=2020-11-10,20穗交02 : 广州交通投资集团有限公司2020年面向专业投资者公开发行公司债券（第一期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208713841.PDF,[149294.SZ]20穗交02 : 广州交通投资集团有限公司2020年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf,2141,156434,72860,40618,4528,1135,0.3799103411594863,1.39300458425145,4.938834435073322,17.80513132234126,345,False,1.3505094182382968,371,0.23034568547815346,0.8311428202458213
149295.SZ,20润创01,2020-11-19,公司债,华润投资创业(天津)有限公司,149295,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149295&announcementId=1208714246&orgId=9900047345&announcementTime=2020-11-10,20润创01 : 华润投资创业（深圳）有限公司2020年面向专业投资者公开发行公司债券（第一期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208714246.PDF,[149295.SZ]20润创01 : 华润投资创业（深圳）有限公司2020年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf,2142,132668,66440,37829,3353,1119,1.9340779079269952,3.97711795151185,4.304004358485426,13.320621084173249,307,False,1.1810723822206897,371,0.2689282847259158,0.8807247283432004
149297.SZ,20万科08,2020-11-23,公司债,万科企业股份有限公司,149297,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149297&announcementId=1208714275&orgId=gssz0000002&announcementTime=2020-11-10,20万科08 : 万科企业股份有限公司2020年面向合格投资者公开发行公司债券（第四期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208714275.PDF,[149297.SZ]20万科08 : 万科企业股份有限公司2020年面向合格投资者公开发行公司债券（第四期）募集说明书.pdf,2144,283633,127632,68618,6688,1515,0.4619763646930838,1.3412217039476626,2.1161497995618674,7.123377494299808,248,False,-1.1752495187675909,371,0.4144034127088976,0.7938727956689358
152645.SH,20德兴债,2020-11-13,企业债,德兴市投资控股集团有限公司,152645,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152645&announcementId=1208732481&orgId=fzqy1056483&announcementTime=2020-11-10,20德兴债 : 2020年德兴市投资控股集团有限公司公司债券募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208732481.PDF,[152645.SH]20德兴债 : 2020年德兴市投资控股集团有限公司公司债券募集说明书.pdf,1039,145878,66075,34204,4520,1087,2.083522058157442,6.129782287042909,7.126249358335597,18.9328743545611,339,False,0.9995864277053187,371,0.26045358817159026,0.747374132927439
175382.SH,20冀通02,2020-11-20,公司债,河北建投交通投资有限责任公司,175382,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175382&announcementId=1208722324&orgId=9900015669&announcementTime=2020-11-10,20冀通02 : 安徽省高新技术产业投资有限公司2020年公开发行创新创业公司债券（第一期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208722324.PDF,[175382.SH]20冀通02 : 安徽省高新技术产业投资有限公司2020年公开发行创新创业公司债券（第一期）募集说明书.pdf,3699,131847,60990,35674,3955,1024,1.616161616161616,3.982683982683983,5.108225108225109,14.603174603174605,320,False,1.050765077540242,371,0.23597968722887747,0.8310102867463056
175387.SH,20鑫苑01,2020-11-18,公司债,鑫苑(中国)置业有限公司,175387,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175387&announcementId=1208722326&orgId=GD101346&announcementTime=2020-11-10,20鑫苑01 : 鑫苑（中国）置业有限公司2020年公开发行公司债券（第一期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208722326.PDF,[175387.SH]20鑫苑01 : 鑫苑（中国）置业有限公司2020年公开发行公司债券（第一期）募集说明书.pdf,3703,184317,84913,46245,4461,1158,0.4214075010535187,1.5303746090890944,3.459977377070996,12.420431609998449,346,False,1.6758911901263853,371,0.22595730551874899,0.7983653580206125
175397.SH,20国丰Y1,2020-11-19,公司债,烟台国丰投资控股集团有限公司,175397,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175397&announcementId=1208725515&orgId=GD072111&announcementTime=2020-11-10,20国丰Y1 : 烟台国丰投资控股集团有限公司2020年公开发行可续期公司债券（第一期）（面向专业投资者）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208725515.PDF,[175397.SH]20国丰Y1 : 烟台国丰投资控股集团有限公司2020年公开发行可续期公司债券（第一期）（面向专业投资者）募集说明书.pdf,3707,143424,64610,35479,3915,1052,3.921340808086677,5.344642286577396,3.166119615418132,15.482034449705171,352,False,2.593165322959074,371,0.17357043234308828,0.818094029134288
175406.SH,20国创01,2020-11-19,公司债,苏州国发创业投资控股有限公司,175406,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175406&announcementId=1208725491&orgId=9900040127&announcementTime=2020-11-10,20国创01 : 苏州国发创业投资控股有限公司公开发行2020年创新创业公司债券（面向合格投资者）（第一期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208725491.PDF,[175406.SH]20国创01 : 苏州国发创业投资控股有限公司公开发行2020年创新创业公司债券（面向合格投资者）（第一期）募集说明书.pdf,3714,144793,67329,38804,3767,1132,0.9025270758122744,2.4952219154809936,3.95519218517732,14.62624761095774,307,False,1.059774111037313,371,0.2652425304190009,0.8636241310856507
175408.SH,20延长Y6,2020-11-20,公司债,陕西延长石油(集团)有限责任公司,175408,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175408&announcementId=1208725483&orgId=9900013548&announcementTime=2020-11-10,20延长Y6 : 陕西延长石油（集团）有限责任公司2020年公开发行可续期公司债券（面向专业投资者）（第四期）募集说明书,2020-11-10,http://static.cninfo.com.cn/finalpage/2020-11-10/1208725483.PDF,[175408.SH]20延长Y6 : 陕西延长石油（集团）有限责任公司2020年公开发行可续期公司债券（面向专业投资者）（第四期）募集说明书.pdf,3716,196343,90128,48709,4456,1324,2.3425134536245644,3.925292814181703,2.469135802469136,12.788857233301677,317,False,0.9055745420246476,371,0.2559904466214289,0.744048107771508
149300.SZ,20DJLQY1,2020-11-19,公司债,中电建路桥集团有限公司,149300,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149300&announcementId=1208722892&orgId=9900031942&announcementTime=2020-11-11,20DJLQY1 : 中电建路桥集团有限公司2020年面向专业投资者公开发行可续期公司债券（第一期）募集说明书,2020-11-11,http://static.cninfo.com.cn/finalpage/2020-11-11/1208722892.PDF,[149300.SZ]20DJLQY1 : 中电建路桥集团有限公司2020年面向专业投资者公开发行可续期公司债券（第一期）募集说明书.pdf,2145,191104,87337,47880,4589,1374,1.483679525222552,6.85932997892745,7.547413237001677,15.481873306670108,341,False,1.089700416557138,380,0.23960598895479954,0.8169611051587325
175405.SH,20航控Y2,2020-11-19,公司债,中航工业产融控股股份有限公司,175405,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175405&announcementId=1208731471&orgId=gssh0600705&announcementTime=2020-11-11,20航控Y2 : 中航资本控股股份有限公司2020年公开发行可续期公司债券（第一期）（面向专业投资者）募集说明书,2020-11-11,http://static.cninfo.com.cn/finalpage/2020-11-11/1208731471.PDF,[175405.SH]20航控Y2 : 中航资本控股股份有限公司2020年公开发行可续期公司债券（第一期）（面向专业投资者）募集说明书.pdf,3713,183523,84273,44334,4111,1316,0.7438746571202752,2.1851318052908084,4.021572365056488,12.45990050676461,299,False,1.090968919458437,380,0.24532902981027918,0.8219485074457865
175420.SH,20鲁高Y2,2020-11-20,公司债,山东高速集团有限公司,175420,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175420&announcementId=1208728717&orgId=9900002041&announcementTime=2020-11-11,20鲁高Y2 : 山东高速集团有限公司公开发行2020年可续期公司债券（面向专业投资者）（第二期）募集说明书,2020-11-11,http://static.cninfo.com.cn/finalpage/2020-11-11/1208728717.PDF,[175420.SH]20鲁高Y2 : 山东高速集团有限公司公开发行2020年可续期公司债券（面向专业投资者）（第二期）募集说明书.pdf,3719,240234,110724,59356,5371,1660,1.1785912368275098,2.790488075429839,4.367720465890183,16.309622850804214,315,False,2.1402035517526774,380,0.1931807865733828,0.8274637092694119
175425.SH,20核电Y5,2020-11-23,公司债,中国核能电力股份有限公司,175425,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175425&announcementId=1208731475&orgId=9900022188&announcementTime=2020-11-11,20核电Y5 : 中国核能电力股份有限公司2020年公开发行可续期公司债券（面向专业投资者）（第四期）募集说明书,2020-11-11,http://static.cninfo.com.cn/finalpage/2020-11-11/1208731475.PDF,[175425.SH]20核电Y5 : 中国核能电力股份有限公司2020年公开发行可续期公司债券（面向专业投资者）（第四期）募集说明书.pdf,3722,164536,78126,43925,4391,1257,3.562388675353896,20.41342458048186,4.218618168182244,16.1713696446986,338,False,1.926536150498033,380,0.21708994777676122,0.8122531500074763
149301.SZ,20蛇口01,2020-11-23,公司债,招商局蛇口工业区控股股份有限公司,149301,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149301&announcementId=1208729813&orgId=GD014107&announcementTime=2020-11-12,20蛇口01 : 招商局蛇口工业区控股股份有限公司2020年面向合格投资者公开发行公司债券（第一期）募集说明书,2020-11-12,http://static.cninfo.com.cn/finalpage/2020-11-12/1208729813.PDF,[149301.SZ]20蛇口01 : 招商局蛇口工业区控股股份有限公司2020年面向合格投资者公开发行公司债券（第一期）募集说明书.pdf,2146,226140,107773,62630,5590,1684,0.4594230958553473,1.5587569323663573,3.5605289928789423,11.731696912020476,325,False,0.4847571723149039,377,0.2799187897894324,0.7644748688129592
175245.SH,20藏城发,2020-11-20,公司债,西藏城市发展投资股份有限公司,175245,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175245&announcementId=1208735438&orgId=gssh0600773&announcementTime=2020-11-12,20藏城发 : 西藏城市发展投资股份有限公司2020年面向专业投资者公开发行公司债券（第一期）募集说明书,2020-11-12,http://static.cninfo.com.cn/finalpage/2020-11-12/1208735438.PDF,[175245.SH]20藏城发 : 西藏城市发展投资股份有限公司2020年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf,3613,174188,82163,44658,4188,1293,0.6456820016142051,1.568084861063069,3.551251008878128,15.565548253199584,348,False,1.8009199060018501,377,0.2217988559587491,0.7947966983273913
175363.SH,20苏新01,2020-11-25,公司债,苏州新区高新技术产业股份有限公司,175363,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175363&announcementId=1208735441&orgId=gssh0600736&announcementTime=2020-11-12,20苏新01 : 苏州新区高新技术产业股份有限公司公开发行2020年公司债券（第一期）募集说明书,2020-11-12,http://static.cninfo.com.cn/finalpage/2020-11-12/1208735441.PDF,[175363.SH]20苏新01 : 苏州新区高新技术产业股份有限公司公开发行2020年公司债券（第一期）募集说明书.pdf,3684,159799,74112,39211,4065,1098,3.699525096423793,5.326266628184609,3.699525096423793,13.90601631989085,332,False,1.4604404013559702,377,0.21523726519454345,0.8232378834941781
175386.SH,20台州01,2020-11-24,公司债,台州市国有资本运营集团有限公司,175386,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=175386&announcementId=1208735428&orgId=9900038899&announcementTime=2020-11-12,20台州01 : 台州市国有资本运营集团有限公司2020年公开发行公司债券（第一期）募集说明书,2020-11-12,http://static.cninfo.com.cn/finalpage/2020-11-12/1208735428.PDF,[175386.SH]20台州01 : 台州市国有资本运营集团有限公司2020年公开发行公司债券（第一期）募集说明书.pdf,3702,192939,88712,46888,4483,1357,1.515451011398827,3.5360523599305966,6.654806615273111,22.665875996573764,320,False,1.817885587269121,377,0.21047743066859936,0.8039581538465148
